Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_ETH,Volume_USD
2022-10-12 19:00:00,Gemini,ETH/USD,1295.14,1300.48,1295.14,1297.9,120.370335,156228.65779650002
2022-10-12 18:00:00,Gemini,ETH/USD,1292.45,1298.91,1288.77,1295.14,405.858395,525643.4417003
2022-10-12 17:00:00,Gemini,ETH/USD,1294.98,1295.33,1290.0,1292.45,411.927258,532395.3846021
2022-10-12 16:00:00,Gemini,ETH/USD,1299.79,1300.0,1292.29,1294.98,629.106558,814680.41047884
2022-10-12 15:00:00,Gemini,ETH/USD,1296.65,1300.76,1296.44,1299.79,450.722462,585844.54888298
2022-10-12 14:00:00,Gemini,ETH/USD,1299.34,1300.96,1293.75,1296.65,94.152215,122082.46957975
2022-10-12 13:00:00,Gemini,ETH/USD,1295.37,1302.01,1290.85,1299.34,153.434584,199363.69237456
2022-10-12 12:00:00,Gemini,ETH/USD,1297.79,1305.33,1286.55,1295.37,330.845253,428567.01537861
2022-10-12 11:00:00,Gemini,ETH/USD,1300.34,1302.97,1297.51,1297.79,47.149387,61190.00295472999
2022-10-12 10:00:00,Gemini,ETH/USD,1304.16,1304.16,1299.0,1300.34,41.486088,53946.01966992
2022-10-12 09:00:00,Gemini,ETH/USD,1298.95,1305.47,1297.69,1304.16,125.414373,163560.40869168
2022-10-12 08:00:00,Gemini,ETH/USD,1295.25,1299.14,1292.99,1298.95,57.507877,74699.85682915
2022-10-12 07:00:00,Gemini,ETH/USD,1297.14,1298.23,1292.45,1295.25,59.891224,77574.107886
2022-10-12 06:00:00,Gemini,ETH/USD,1292.65,1301.51,1290.55,1297.14,570.193254,739620.47749356
2022-10-12 05:00:00,Gemini,ETH/USD,1291.94,1294.84,1289.37,1292.65,63.748216,82404.1314124
2022-10-12 04:00:00,Gemini,ETH/USD,1284.39,1293.46,1283.17,1291.94,344.493296,445064.66883424
2022-10-12 03:00:00,Gemini,ETH/USD,1284.61,1287.0,1283.39,1284.39,154.829502,198861.46407378
2022-10-12 02:00:00,Gemini,ETH/USD,1284.12,1284.94,1279.97,1284.61,109.668307,140881.00385526998
2022-10-12 01:00:00,Gemini,ETH/USD,1286.17,1287.44,1281.61,1284.12,142.814888,183391.45397856
2022-10-12 00:00:00,Gemini,ETH/USD,1279.93,1288.38,1275.32,1286.17,298.316019,383685.11415723
2022-10-11 23:00:00,Gemini,ETH/USD,1280.5,1281.99,1275.32,1279.93,206.057938,263739.73658434005
2022-10-11 22:00:00,Gemini,ETH/USD,1276.8,1281.68,1276.8,1280.5,143.854004,184205.052122
2022-10-11 21:00:00,Gemini,ETH/USD,1282.04,1282.92,1273.57,1276.8,383.822686,490064.80548479996
2022-10-11 20:00:00,Gemini,ETH/USD,1282.26,1287.3,1281.43,1282.04,251.342616,322231.28741663997
2022-10-11 19:00:00,Gemini,ETH/USD,1279.35,1283.81,1276.18,1282.26,401.52552,514860.11327519995
2022-10-11 18:00:00,Gemini,ETH/USD,1290.69,1291.34,1276.79,1279.35,389.600238,498435.0644852999
2022-10-11 17:00:00,Gemini,ETH/USD,1294.67,1295.34,1289.22,1290.69,341.192215,440373.37997835
2022-10-11 16:00:00,Gemini,ETH/USD,1294.23,1297.66,1288.32,1294.67,3291.430476,4261316.29436292
2022-10-11 15:00:00,Gemini,ETH/USD,1283.47,1297.4,1282.58,1294.23,178.312855,230777.84632665003
2022-10-11 14:00:00,Gemini,ETH/USD,1274.1,1286.82,1269.08,1283.47,780.635981,1001922.86253407
2022-10-11 13:00:00,Gemini,ETH/USD,1286.41,1286.58,1274.1,1274.1,364.747235,464724.4521135
2022-10-11 12:00:00,Gemini,ETH/USD,1285.7,1294.57,1284.08,1286.41,245.976366,316426.45698606
2022-10-11 11:00:00,Gemini,ETH/USD,1283.0,1285.7,1280.41,1285.7,138.513148,178086.3543836
2022-10-11 10:00:00,Gemini,ETH/USD,1280.57,1284.18,1279.39,1283.0,939.798099,1205760.961017
2022-10-11 09:00:00,Gemini,ETH/USD,1285.23,1285.46,1278.0,1280.57,1306.486033,1673046.8192788097
2022-10-11 08:00:00,Gemini,ETH/USD,1283.74,1288.06,1283.74,1285.23,14.378872,18480.15766056
2022-10-11 07:00:00,Gemini,ETH/USD,1277.47,1283.92,1276.07,1283.74,55.090392,70721.73982608
2022-10-11 06:00:00,Gemini,ETH/USD,1275.19,1282.18,1273.81,1277.47,144.249473,184274.37427331
2022-10-11 05:00:00,Gemini,ETH/USD,1277.0,1278.1,1274.67,1275.19,113.384349,144586.58800131
2022-10-11 04:00:00,Gemini,ETH/USD,1279.0,1279.66,1274.72,1277.0,108.800055,138937.670235
2022-10-11 03:00:00,Gemini,ETH/USD,1279.16,1281.72,1278.38,1279.0,153.26156,196021.53524
2022-10-11 02:00:00,Gemini,ETH/USD,1275.01,1279.16,1270.58,1279.16,121.431248,155329.99519168
2022-10-11 01:00:00,Gemini,ETH/USD,1277.46,1280.01,1271.84,1275.01,1023.667562,1305186.37822562
2022-10-11 00:00:00,Gemini,ETH/USD,1290.48,1290.48,1267.29,1277.46,778.629267,994667.7434218201
2022-10-10 23:00:00,Gemini,ETH/USD,1292.49,1297.01,1288.44,1290.48,169.366057,218563.50923736
2022-10-10 22:00:00,Gemini,ETH/USD,1306.43,1306.43,1287.0,1292.49,422.990908,546711.51868092
2022-10-10 21:00:00,Gemini,ETH/USD,1307.5,1310.04,1303.13,1306.43,66.056962,86298.79686566
2022-10-10 20:00:00,Gemini,ETH/USD,1307.6,1309.44,1306.95,1307.5,51.974572,67956.75289
2022-10-10 19:00:00,Gemini,ETH/USD,1307.84,1310.45,1305.74,1307.6,191.108889,249893.98325639998
2022-10-10 18:00:00,Gemini,ETH/USD,1312.26,1312.75,1306.4,1307.84,79.723084,104265.03817855999
2022-10-10 17:00:00,Gemini,ETH/USD,1300.89,1314.49,1298.7,1312.26,135.95708,178411.0378008
2022-10-10 16:00:00,Gemini,ETH/USD,1309.49,1309.49,1299.73,1300.89,1077.629098,1401876.9172972203
2022-10-10 15:00:00,Gemini,ETH/USD,1306.34,1310.9,1304.69,1309.49,187.72643,245825.8828207
2022-10-10 14:00:00,Gemini,ETH/USD,1310.53,1318.14,1302.71,1306.34,146.091696,190845.42615264
2022-10-10 13:00:00,Gemini,ETH/USD,1318.8,1319.46,1308.81,1310.53,239.990686,314514.99372358003
2022-10-10 12:00:00,Gemini,ETH/USD,1314.29,1319.24,1313.27,1318.8,35.413672,46703.550633599996
2022-10-10 11:00:00,Gemini,ETH/USD,1309.65,1317.59,1309.65,1314.29,74.5819,98022.245351
2022-10-10 10:00:00,Gemini,ETH/USD,1312.23,1314.01,1309.65,1309.65,28.894,37841.0271
2022-10-10 09:00:00,Gemini,ETH/USD,1305.84,1312.4,1305.68,1312.23,38.136121,50043.362059830004
2022-10-10 08:00:00,Gemini,ETH/USD,1316.46,1317.66,1297.51,1305.84,388.362784,507139.6578585599
2022-10-10 07:00:00,Gemini,ETH/USD,1315.7,1319.88,1314.27,1316.46,24.336042,32037.42585132
2022-10-10 06:00:00,Gemini,ETH/USD,1318.0,1320.42,1312.77,1315.7,23.182866,30501.6967962
2022-10-10 05:00:00,Gemini,ETH/USD,1325.11,1325.11,1316.44,1318.0,89.920356,118515.02920799999
2022-10-10 04:00:00,Gemini,ETH/USD,1323.13,1325.21,1322.11,1325.11,16.656471,22071.656286809997
2022-10-10 03:00:00,Gemini,ETH/USD,1324.6,1326.39,1321.62,1323.13,49.590878,65615.17840814
2022-10-10 02:00:00,Gemini,ETH/USD,1331.23,1331.55,1323.36,1324.6,122.905385,162800.47297099998
2022-10-10 01:00:00,Gemini,ETH/USD,1332.99,1337.74,1331.1,1331.23,98.853294,131596.47057162
2022-10-10 00:00:00,Gemini,ETH/USD,1323.12,1334.36,1320.56,1332.99,237.817436,317008.26401364
2022-10-09 23:00:00,Gemini,ETH/USD,1316.82,1323.56,1315.65,1323.12,59.992887,79377.78864744
2022-10-09 22:00:00,Gemini,ETH/USD,1321.74,1321.95,1316.1,1316.82,139.902055,184225.82406509997
2022-10-09 21:00:00,Gemini,ETH/USD,1321.66,1323.44,1318.18,1321.74,101.732224,134463.54974976002
2022-10-09 20:00:00,Gemini,ETH/USD,1319.58,1321.66,1317.71,1321.66,90.396538,119473.48841308002
2022-10-09 19:00:00,Gemini,ETH/USD,1325.69,1326.62,1310.85,1319.58,134.689369,177733.39754501998
2022-10-09 18:00:00,Gemini,ETH/USD,1324.7,1326.34,1322.7,1325.69,47.135351,62486.86346719
2022-10-09 17:00:00,Gemini,ETH/USD,1326.11,1326.39,1323.23,1324.7,33.745527,44702.699616900005
2022-10-09 16:00:00,Gemini,ETH/USD,1326.78,1327.49,1322.53,1326.11,82.185924,108987.57567564
2022-10-09 15:00:00,Gemini,ETH/USD,1325.79,1327.11,1322.53,1326.78,783.706936,1039806.68854608
2022-10-09 14:00:00,Gemini,ETH/USD,1322.42,1326.32,1321.64,1325.79,31.79052,42147.5535108
2022-10-09 13:00:00,Gemini,ETH/USD,1327.32,1327.75,1322.42,1322.42,67.077181,88704.20569802
2022-10-09 12:00:00,Gemini,ETH/USD,1323.46,1328.98,1323.46,1327.32,57.390144,76175.08593408
2022-10-09 11:00:00,Gemini,ETH/USD,1322.54,1327.04,1322.54,1323.46,10.777721,14263.88263466
2022-10-09 10:00:00,Gemini,ETH/USD,1318.0,1325.65,1316.59,1322.54,60.664238,80230.88132452
2022-10-09 09:00:00,Gemini,ETH/USD,1314.76,1318.0,1314.76,1318.0,500.890022,660173.048996
2022-10-09 08:00:00,Gemini,ETH/USD,1315.11,1317.84,1313.97,1314.76,2.839499,3733.25970524
2022-10-09 07:00:00,Gemini,ETH/USD,1317.63,1317.63,1315.11,1315.11,8.088002,10636.612310219998
2022-10-09 06:00:00,Gemini,ETH/USD,1315.15,1317.63,1314.83,1317.63,5.024033,6619.816601790001
2022-10-09 05:00:00,Gemini,ETH/USD,1312.47,1315.71,1312.47,1315.15,55.177907,72567.22439105
2022-10-09 04:00:00,Gemini,ETH/USD,1310.24,1312.73,1309.23,1312.47,64.353527,84462.07358169
2022-10-09 03:00:00,Gemini,ETH/USD,1308.14,1310.97,1307.9,1310.24,37.822295,49556.283800799996
2022-10-09 02:00:00,Gemini,ETH/USD,1311.04,1312.16,1308.0,1308.14,76.079305,99522.38204270002
2022-10-09 01:00:00,Gemini,ETH/USD,1313.34,1313.56,1309.84,1311.04,51.099072,66992.92735488
2022-10-09 00:00:00,Gemini,ETH/USD,1315.13,1316.59,1311.68,1313.34,110.12492,144631.4624328
2022-10-08 23:00:00,Gemini,ETH/USD,1312.4,1317.2,1311.72,1315.13,70.665789,92934.69908757001
2022-10-08 22:00:00,Gemini,ETH/USD,1306.34,1312.77,1304.56,1312.4,155.637016,204258.0197984
2022-10-08 21:00:00,Gemini,ETH/USD,1324.65,1325.75,1305.0,1306.34,366.148458,478314.37662372
2022-10-08 20:00:00,Gemini,ETH/USD,1324.13,1326.32,1322.61,1324.65,156.424842,207208.16695530002
2022-10-08 19:00:00,Gemini,ETH/USD,1325.47,1325.47,1322.26,1324.13,184.44045,244223.1330585
2022-10-08 18:00:00,Gemini,ETH/USD,1328.43,1328.6,1324.47,1325.47,64.019819,84856.34948993
2022-10-08 17:00:00,Gemini,ETH/USD,1329.22,1329.79,1326.19,1328.43,32.663933,43391.748515190004
2022-10-08 16:00:00,Gemini,ETH/USD,1324.9,1329.79,1323.36,1329.22,95.478714,126912.21622308
2022-10-08 15:00:00,Gemini,ETH/USD,1325.48,1325.84,1323.0,1324.9,63.636286,84311.7153214
2022-10-08 14:00:00,Gemini,ETH/USD,1326.22,1326.56,1318.92,1325.48,320.753908,425152.88997584005
2022-10-08 13:00:00,Gemini,ETH/USD,1328.69,1329.12,1325.44,1326.22,43.984218,58332.74959596
2022-10-08 12:00:00,Gemini,ETH/USD,1330.37,1330.37,1326.96,1328.69,51.805349,68833.24916281
2022-10-08 11:00:00,Gemini,ETH/USD,1327.89,1330.72,1326.93,1330.37,43.033711,57250.75810306999
2022-10-08 10:00:00,Gemini,ETH/USD,1327.01,1329.39,1327.01,1327.89,35.335927,46922.22410403
2022-10-08 09:00:00,Gemini,ETH/USD,1325.25,1328.53,1325.25,1327.01,2.369809,3144.76024109
2022-10-08 08:00:00,Gemini,ETH/USD,1330.98,1330.98,1324.82,1325.25,46.296515,61354.45650375
2022-10-08 07:00:00,Gemini,ETH/USD,1332.36,1333.11,1328.63,1330.98,50.73546,67527.8825508
2022-10-08 06:00:00,Gemini,ETH/USD,1331.15,1333.2,1327.94,1332.36,48.146717,64148.75986212
2022-10-08 05:00:00,Gemini,ETH/USD,1328.87,1331.43,1328.46,1331.15,5.204661,6928.18449015
2022-10-08 04:00:00,Gemini,ETH/USD,1331.8,1332.82,1326.63,1328.87,99.990167,132873.93322128998
2022-10-08 03:00:00,Gemini,ETH/USD,1333.5,1334.05,1331.8,1331.8,43.559277,58012.2451086
2022-10-08 02:00:00,Gemini,ETH/USD,1335.56,1336.1,1333.39,1333.5,49.579728,66114.567288
2022-10-08 01:00:00,Gemini,ETH/USD,1333.76,1335.56,1332.26,1335.56,87.640948,117049.74451087999
2022-10-08 00:00:00,Gemini,ETH/USD,1331.99,1337.49,1330.65,1333.76,64.100334,85494.46147584
2022-10-07 23:00:00,Gemini,ETH/USD,1334.15,1335.56,1330.85,1331.99,46.363424,61755.61713376
2022-10-07 22:00:00,Gemini,ETH/USD,1333.07,1336.59,1332.36,1334.15,63.181321,84293.35941215
2022-10-07 21:00:00,Gemini,ETH/USD,1331.41,1337.17,1330.65,1333.07,202.7153,270233.684971
2022-10-07 20:00:00,Gemini,ETH/USD,1328.46,1332.7,1325.45,1331.41,137.682197,183311.45390777002
2022-10-07 19:00:00,Gemini,ETH/USD,1327.55,1328.89,1322.7,1328.46,221.339187,294040.25636202004
2022-10-07 18:00:00,Gemini,ETH/USD,1323.81,1327.55,1318.18,1327.55,382.899431,508318.13962404995
2022-10-07 17:00:00,Gemini,ETH/USD,1323.65,1327.49,1321.02,1323.81,549.052113,726840.6777105299
2022-10-07 16:00:00,Gemini,ETH/USD,1334.4,1337.36,1320.08,1323.65,658.764588,871973.7469062001
2022-10-07 15:00:00,Gemini,ETH/USD,1340.16,1341.86,1332.52,1334.4,182.114861,243014.0705184
2022-10-07 14:00:00,Gemini,ETH/USD,1332.04,1342.95,1331.21,1340.16,301.495829,404052.65019264
2022-10-07 13:00:00,Gemini,ETH/USD,1332.55,1336.92,1325.84,1332.04,267.689994,356573.77960776
2022-10-07 12:00:00,Gemini,ETH/USD,1354.96,1358.47,1324.49,1332.55,1535.102591,2045600.95763705
2022-10-07 11:00:00,Gemini,ETH/USD,1356.65,1357.48,1353.2,1354.96,138.942408,188261.40514368
2022-10-07 10:00:00,Gemini,ETH/USD,1357.14,1357.68,1353.81,1356.65,119.329937,161888.95903105
2022-10-07 09:00:00,Gemini,ETH/USD,1356.11,1360.0,1355.74,1357.14,36.235066,49176.057471240005
2022-10-07 08:00:00,Gemini,ETH/USD,1356.03,1360.0,1355.51,1356.11,70.530989,95647.77949279
2022-10-07 07:00:00,Gemini,ETH/USD,1350.87,1357.62,1350.87,1356.03,75.242851,102031.56324153
2022-10-07 06:00:00,Gemini,ETH/USD,1355.03,1356.61,1346.79,1350.87,42.199672,57006.270914639994
2022-10-07 05:00:00,Gemini,ETH/USD,1352.63,1357.58,1352.43,1355.03,64.310236,87142.29908708
2022-10-07 04:00:00,Gemini,ETH/USD,1356.08,1359.76,1352.63,1352.63,169.722762,229572.09956406002
2022-10-07 03:00:00,Gemini,ETH/USD,1356.48,1358.63,1354.76,1356.08,47.494617,64406.500221359995
2022-10-07 02:00:00,Gemini,ETH/USD,1355.51,1359.47,1351.23,1356.48,108.076163,146603.15358624
2022-10-07 01:00:00,Gemini,ETH/USD,1356.06,1359.07,1354.11,1355.51,171.535144,232517.60304344
2022-10-07 00:00:00,Gemini,ETH/USD,1352.68,1361.7,1350.9,1356.06,110.41889,149734.6399734
2022-10-06 23:00:00,Gemini,ETH/USD,1351.81,1353.67,1347.21,1352.68,88.529579,119752.19092172
2022-10-06 22:00:00,Gemini,ETH/USD,1351.82,1354.81,1345.18,1351.81,1568.41505,2120199.1487405
2022-10-06 21:00:00,Gemini,ETH/USD,1363.48,1363.57,1351.52,1351.82,155.465337,210161.15186334
2022-10-06 20:00:00,Gemini,ETH/USD,1358.47,1364.0,1357.08,1363.48,142.46125,194243.06515
2022-10-06 19:00:00,Gemini,ETH/USD,1358.28,1361.43,1355.74,1358.47,150.052261,203841.49500067
2022-10-06 18:00:00,Gemini,ETH/USD,1366.11,1366.11,1354.68,1358.28,254.422307,345576.73115196
2022-10-06 17:00:00,Gemini,ETH/USD,1362.93,1372.57,1361.06,1366.11,572.3828,781937.8669079999
2022-10-06 16:00:00,Gemini,ETH/USD,1361.71,1367.23,1356.22,1362.93,193.543177,263785.80222861
2022-10-06 15:00:00,Gemini,ETH/USD,1370.58,1370.58,1361.46,1361.71,221.837702,302078.61719042005
2022-10-06 14:00:00,Gemini,ETH/USD,1364.82,1372.55,1349.56,1370.58,958.208137,1313300.90840946
2022-10-06 13:00:00,Gemini,ETH/USD,1367.21,1380.45,1360.43,1364.82,337.875193,461138.82091026
2022-10-06 12:00:00,Gemini,ETH/USD,1368.62,1378.35,1366.77,1367.21,434.010298,593383.21952858
2022-10-06 11:00:00,Gemini,ETH/USD,1357.96,1369.76,1357.87,1368.62,113.586298,155456.47916875998
2022-10-06 10:00:00,Gemini,ETH/USD,1355.71,1359.43,1355.36,1357.96,102.419706,139081.86395976
2022-10-06 09:00:00,Gemini,ETH/USD,1359.41,1363.26,1355.71,1355.71,109.841489,148913.20505219
2022-10-06 08:00:00,Gemini,ETH/USD,1368.29,1370.43,1355.09,1359.41,229.166837,311531.68988617
2022-10-06 07:00:00,Gemini,ETH/USD,1363.66,1368.93,1362.53,1368.29,144.313902,197463.26896758002
2022-10-06 06:00:00,Gemini,ETH/USD,1373.92,1373.92,1363.66,1363.66,258.149765,352028.5085399
2022-10-06 05:00:00,Gemini,ETH/USD,1373.16,1377.67,1371.27,1373.92,268.838434,369362.50124128006
2022-10-06 04:00:00,Gemini,ETH/USD,1373.24,1381.39,1372.1,1373.16,351.033795,482025.5659422
2022-10-06 03:00:00,Gemini,ETH/USD,1373.16,1375.07,1370.2,1373.24,119.267042,163782.27275608
2022-10-06 02:00:00,Gemini,ETH/USD,1378.93,1383.66,1372.05,1373.16,254.328863,349234.22151708003
2022-10-06 01:00:00,Gemini,ETH/USD,1370.32,1381.63,1370.32,1378.93,344.893594,475584.12357442005
2022-10-06 00:00:00,Gemini,ETH/USD,1352.77,1379.37,1352.77,1370.32,1323.514323,1813638.14709336
2022-10-05 23:00:00,Gemini,ETH/USD,1355.89,1356.61,1350.52,1352.77,168.076669,227369.07552313
2022-10-05 22:00:00,Gemini,ETH/USD,1349.63,1358.15,1345.68,1355.89,215.022354,291546.65956506005
2022-10-05 21:00:00,Gemini,ETH/USD,1345.09,1351.57,1345.09,1349.63,57.270229,77293.61916527
2022-10-05 20:00:00,Gemini,ETH/USD,1349.9,1352.91,1345.09,1345.09,214.335952,288301.14567567996
2022-10-05 19:00:00,Gemini,ETH/USD,1356.92,1364.39,1349.44,1349.9,808.795754,1091793.3883246
2022-10-05 18:00:00,Gemini,ETH/USD,1348.55,1356.92,1344.56,1356.92,554.898473,752952.83598316
2022-10-05 17:00:00,Gemini,ETH/USD,1352.28,1360.0,1348.55,1348.55,441.763168,595739.7202064
2022-10-05 16:00:00,Gemini,ETH/USD,1331.01,1357.62,1326.99,1352.28,687.333145,929466.8653205999
2022-10-05 15:00:00,Gemini,ETH/USD,1324.35,1331.4,1323.03,1331.01,235.912057,314001.30698757
2022-10-05 14:00:00,Gemini,ETH/USD,1323.14,1327.44,1318.06,1324.35,329.623595,436537.00803825
2022-10-05 13:00:00,Gemini,ETH/USD,1333.6,1334.05,1316.35,1323.14,609.608277,806597.0956297801
2022-10-05 12:00:00,Gemini,ETH/USD,1335.15,1337.03,1330.35,1333.6,107.246438,143023.84971679997
2022-10-05 11:00:00,Gemini,ETH/USD,1346.87,1346.87,1332.1,1335.15,235.026578,313795.7356167
2022-10-05 10:00:00,Gemini,ETH/USD,1343.45,1348.11,1343.38,1346.87,86.74261,116831.01913069999
2022-10-05 09:00:00,Gemini,ETH/USD,1345.05,1346.43,1342.58,1343.45,41.979228,56396.9938566
2022-10-05 08:00:00,Gemini,ETH/USD,1354.03,1354.03,1341.05,1345.05,260.796765,350784.68876324996
2022-10-05 07:00:00,Gemini,ETH/USD,1357.03,1357.15,1352.82,1354.03,62.532659,84671.09626577
2022-10-05 06:00:00,Gemini,ETH/USD,1353.36,1358.98,1353.2,1357.03,31.633671,42927.840557129995
2022-10-05 05:00:00,Gemini,ETH/USD,1351.05,1354.14,1351.05,1353.36,84.976091,115003.24251576
2022-10-05 04:00:00,Gemini,ETH/USD,1354.39,1356.77,1349.55,1351.05,83.886363,113334.67073115
2022-10-05 03:00:00,Gemini,ETH/USD,1355.49,1359.59,1354.39,1354.39,43.788389,59306.55617771001
2022-10-05 02:00:00,Gemini,ETH/USD,1355.24,1358.65,1353.85,1355.49,135.92154,184240.2882546
2022-10-05 01:00:00,Gemini,ETH/USD,1354.83,1358.15,1352.99,1355.24,205.616356,278659.51030544
2022-10-05 00:00:00,Gemini,ETH/USD,1362.13,1363.44,1352.72,1354.83,292.05403,395683.5614649
2022-10-04 23:00:00,Gemini,ETH/USD,1359.84,1367.28,1357.84,1362.13,270.371164,368280.67361932003
2022-10-04 22:00:00,Gemini,ETH/USD,1357.62,1360.84,1356.07,1359.84,92.610708,125935.74516672
2022-10-04 21:00:00,Gemini,ETH/USD,1361.85,1364.12,1357.07,1357.62,202.955792,275536.84233504
2022-10-04 20:00:00,Gemini,ETH/USD,1355.33,1369.85,1352.19,1361.85,885.353129,1205718.1587286498
2022-10-04 19:00:00,Gemini,ETH/USD,1351.47,1357.48,1346.02,1355.33,443.986566,601748.31249678
2022-10-04 18:00:00,Gemini,ETH/USD,1348.01,1353.15,1346.61,1351.47,1573.513523,2126556.32092881
2022-10-04 17:00:00,Gemini,ETH/USD,1348.0,1349.18,1338.73,1348.01,1477.408093,1991560.88344493
2022-10-04 16:00:00,Gemini,ETH/USD,1354.49,1355.8,1347.18,1348.0,1266.69538,1707505.37224
2022-10-04 15:00:00,Gemini,ETH/USD,1351.95,1355.64,1346.31,1354.49,2252.15314,3050518.9065986
2022-10-04 14:00:00,Gemini,ETH/USD,1354.4,1364.6,1347.02,1351.95,611.567598,826808.8141161
2022-10-04 13:00:00,Gemini,ETH/USD,1354.4,1360.0,1348.97,1354.4,501.462815,679181.236636
2022-10-04 12:00:00,Gemini,ETH/USD,1349.95,1354.53,1347.57,1354.4,193.551161,262145.69245840004
2022-10-04 11:00:00,Gemini,ETH/USD,1349.17,1351.11,1344.8,1349.95,109.177329,147383.93528355
2022-10-04 10:00:00,Gemini,ETH/USD,1348.62,1354.75,1347.45,1349.17,78.639221,106097.67779657002
2022-10-04 09:00:00,Gemini,ETH/USD,1349.09,1350.67,1342.07,1348.62,184.955348,249434.48141975995
2022-10-04 08:00:00,Gemini,ETH/USD,1350.28,1359.07,1346.79,1349.09,769.208813,1037731.91753017
2022-10-04 07:00:00,Gemini,ETH/USD,1338.42,1350.28,1338.42,1350.28,490.59052,662434.5673456
2022-10-04 06:00:00,Gemini,ETH/USD,1325.3,1342.0,1325.0,1338.42,392.736209,525645.99684978
2022-10-04 05:00:00,Gemini,ETH/USD,1330.21,1332.56,1325.3,1325.3,81.317109,107769.5645577
2022-10-04 04:00:00,Gemini,ETH/USD,1329.98,1335.6,1326.25,1330.21,298.201269,396670.31003649003
2022-10-04 03:00:00,Gemini,ETH/USD,1321.66,1329.98,1320.11,1329.98,462.734138,615427.14885724
2022-10-04 02:00:00,Gemini,ETH/USD,1320.28,1322.6,1319.64,1321.66,221.422638,292645.44373908004
2022-10-04 01:00:00,Gemini,ETH/USD,1322.0,1323.98,1320.28,1320.28,921.010602,1215991.8776085598
2022-10-04 00:00:00,Gemini,ETH/USD,1324.07,1330.79,1320.79,1322.0,222.742889,294466.099258
2022-10-03 23:00:00,Gemini,ETH/USD,1315.9,1327.95,1315.9,1324.07,391.796993,518766.64452150994
2022-10-03 22:00:00,Gemini,ETH/USD,1318.42,1322.04,1315.44,1315.9,154.786082,203683.00530380002
2022-10-03 21:00:00,Gemini,ETH/USD,1324.41,1324.41,1317.75,1318.42,209.026068,275584.14857256005
2022-10-03 20:00:00,Gemini,ETH/USD,1317.66,1324.41,1315.23,1324.41,137.734487,182416.93192767003
2022-10-03 19:00:00,Gemini,ETH/USD,1318.32,1321.4,1310.0,1317.66,1949.179446,2568355.7888163603
2022-10-03 18:00:00,Gemini,ETH/USD,1325.89,1329.78,1316.57,1318.32,1567.479269,2066439.2699080799
2022-10-03 17:00:00,Gemini,ETH/USD,1320.0,1329.16,1320.0,1325.89,480.935661,637667.78356329
2022-10-03 16:00:00,Gemini,ETH/USD,1318.29,1324.45,1315.03,1320.0,248.584061,328130.96051999996
2022-10-03 15:00:00,Gemini,ETH/USD,1320.1,1326.92,1317.5,1318.29,405.70214,534833.0741405999
2022-10-03 14:00:00,Gemini,ETH/USD,1296.82,1323.21,1296.82,1320.1,1520.967402,2007829.0673802
2022-10-03 13:00:00,Gemini,ETH/USD,1302.4,1311.49,1296.68,1296.82,334.419842,433682.33950244
2022-10-03 12:00:00,Gemini,ETH/USD,1298.64,1303.12,1295.09,1302.4,193.8183,252428.95392
2022-10-03 11:00:00,Gemini,ETH/USD,1297.3,1298.99,1293.0,1298.64,88.084131,114389.57588184
2022-10-03 10:00:00,Gemini,ETH/USD,1291.91,1297.4,1290.6,1297.3,344.243972,446587.70487559994
2022-10-03 09:00:00,Gemini,ETH/USD,1291.38,1291.91,1286.55,1291.91,118.263808,152786.19619328002
2022-10-03 08:00:00,Gemini,ETH/USD,1292.36,1292.55,1288.66,1291.38,29.813258,38500.24511604
2022-10-03 07:00:00,Gemini,ETH/USD,1292.1,1295.98,1287.45,1292.36,167.104763,215959.51151067996
2022-10-03 06:00:00,Gemini,ETH/USD,1296.76,1301.5,1289.23,1292.1,274.922541,355227.4152261
2022-10-03 05:00:00,Gemini,ETH/USD,1288.32,1298.42,1284.02,1296.76,191.901455,248850.1307858
2022-10-03 04:00:00,Gemini,ETH/USD,1292.07,1293.33,1287.26,1288.32,52.233715,67293.73970879999
2022-10-03 03:00:00,Gemini,ETH/USD,1289.64,1295.33,1289.56,1292.07,215.14129,277977.6065703
2022-10-03 02:00:00,Gemini,ETH/USD,1298.2,1300.44,1289.2,1289.64,174.721412,225327.72177168
2022-10-03 01:00:00,Gemini,ETH/USD,1281.57,1298.75,1281.57,1298.2,498.64925,647346.45635
2022-10-03 00:00:00,Gemini,ETH/USD,1276.7,1284.45,1263.58,1281.57,875.828545,1122435.58841565
2022-10-02 23:00:00,Gemini,ETH/USD,1291.75,1291.75,1269.27,1276.7,1047.77301,1337691.8018670003
2022-10-02 22:00:00,Gemini,ETH/USD,1301.26,1304.52,1287.59,1291.75,699.063748,903015.596479
2022-10-02 21:00:00,Gemini,ETH/USD,1303.69,1303.69,1292.56,1301.26,295.949015,385106.6152589
2022-10-02 20:00:00,Gemini,ETH/USD,1305.14,1307.42,1303.28,1303.69,79.70379,103909.0339851
2022-10-02 19:00:00,Gemini,ETH/USD,1296.63,1313.73,1296.04,1305.14,373.803291,487865.62721574004
2022-10-02 18:00:00,Gemini,ETH/USD,1298.06,1298.06,1292.41,1296.63,183.50297,237935.45599110003
