Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_BTC,Volume_USD
2022-12-01 18:00:00,Gemini,BTC/USD,16980.0,16999.34,16915.05,16948.97,60.14195662,1019344.2184936815
2022-12-01 17:00:00,Gemini,BTC/USD,16989.56,17004.2,16920.01,16980.0,39.74051549,674793.9530202
2022-12-01 16:00:00,Gemini,BTC/USD,16975.84,17022.7,16932.8,16989.56,26.11791407,443731.86816710926
2022-12-01 15:00:00,Gemini,BTC/USD,17113.99,17144.95,16901.0,16975.84,86.80422336,1473574.6070836224
2022-12-01 14:00:00,Gemini,BTC/USD,17102.31,17140.8,17037.17,17113.99,20.46762557,350282.73932872433
2022-12-01 13:00:00,Gemini,BTC/USD,17138.63,17300.0,16988.99,17102.31,53.40491112,913347.3454966873
2022-12-01 12:00:00,Gemini,BTC/USD,17103.14,17149.5,17097.88,17138.63,14.93243242,255921.4342463846
2022-12-01 11:00:00,Gemini,BTC/USD,17101.8,17103.14,17039.99,17103.14,27.99281521,478765.0375307594
2022-12-01 10:00:00,Gemini,BTC/USD,17141.7,17141.7,17088.86,17101.8,9.82473195,168020.60086251
2022-12-01 09:00:00,Gemini,BTC/USD,17117.02,17141.7,17090.01,17141.7,14.69058667,251821.62952113902
2022-12-01 08:00:00,Gemini,BTC/USD,17076.11,17134.14,17068.94,17117.02,6.34624732,108628.8423013864
2022-12-01 07:00:00,Gemini,BTC/USD,17122.03,17140.53,17076.11,17076.11,5.66825797,96791.7966040967
2022-12-01 06:00:00,Gemini,BTC/USD,17119.19,17146.19,17093.23,17122.03,11.67457865,199892.4858826595
2022-12-01 05:00:00,Gemini,BTC/USD,17146.42,17161.32,17065.06,17119.19,25.50759783,436669.4136953577
2022-12-01 04:00:00,Gemini,BTC/USD,17148.09,17165.62,17131.65,17146.42,6.42160172,110107.48016384238
2022-12-01 03:00:00,Gemini,BTC/USD,17126.4,17164.28,17120.1,17148.09,12.86809778,220663.2988602402
2022-12-01 02:00:00,Gemini,BTC/USD,17118.64,17138.91,17088.94,17126.4,10.78821082,184763.213787648
2022-12-01 01:00:00,Gemini,BTC/USD,17159.7,17167.82,17106.59,17118.64,9.12595935,156224.012767284
2022-12-01 00:00:00,Gemini,BTC/USD,17167.03,17230.7,17117.21,17159.7,39.87138045,684180.927107865
2022-11-30 23:00:00,Gemini,BTC/USD,17165.48,17218.99,17121.61,17167.03,17.22840699,295760.57964953966
2022-11-30 22:00:00,Gemini,BTC/USD,17091.05,17246.82,17070.63,17165.48,98.42317786,1689481.0910922727
2022-11-30 21:00:00,Gemini,BTC/USD,17085.0,17107.67,17026.56,17091.05,59.05787147,1009361.0341873434
2022-11-30 20:00:00,Gemini,BTC/USD,17056.47,17085.0,17008.4,17085.0,39.47462381,674423.94779385
2022-11-30 19:00:00,Gemini,BTC/USD,16931.85,17171.36,16931.85,17056.47,87.73654121,1496475.6830521289
2022-11-30 18:00:00,Gemini,BTC/USD,16797.89,16968.88,16716.0,16931.85,36.14565504,612012.809289024
2022-11-30 17:00:00,Gemini,BTC/USD,16862.39,16872.74,16728.9,16797.89,49.15330534,825671.8162377327
2022-11-30 16:00:00,Gemini,BTC/USD,16859.24,16899.8,16835.51,16862.39,26.72455045,450639.7922625755
2022-11-30 15:00:00,Gemini,BTC/USD,16854.55,16859.24,16800.01,16859.24,38.19422462,643925.5994824888
2022-11-30 14:00:00,Gemini,BTC/USD,16801.86,16871.9,16791.8,16854.55,19.25248027,324491.89133472845
2022-11-30 13:00:00,Gemini,BTC/USD,16778.97,16886.17,16770.62,16801.86,9.25215123,155453.34966528782
2022-11-30 12:00:00,Gemini,BTC/USD,16880.0,16885.54,16757.9,16778.97,6.6248273,111157.778521881
2022-11-30 11:00:00,Gemini,BTC/USD,16869.1,16890.0,16851.42,16880.0,5.91609467,99863.67802959999
2022-11-30 10:00:00,Gemini,BTC/USD,16870.65,16889.96,16854.21,16869.1,3.45412899,58268.047345208994
2022-11-30 09:00:00,Gemini,BTC/USD,16896.82,16898.55,16831.9,16870.65,5.26519857,88827.32225497051
2022-11-30 08:00:00,Gemini,BTC/USD,16887.03,16929.29,16874.39,16896.82,6.13868733,103724.2948512906
2022-11-30 07:00:00,Gemini,BTC/USD,16867.46,16900.44,16801.83,16887.03,23.7440042,400965.711245526
2022-11-30 06:00:00,Gemini,BTC/USD,16868.85,16870.21,16832.93,16867.46,2.15206856,36299.9303530576
2022-11-30 05:00:00,Gemini,BTC/USD,16870.4,16901.88,16847.6,16868.85,20.18936262,340571.329632387
2022-11-30 04:00:00,Gemini,BTC/USD,16844.65,16889.38,16824.07,16870.4,24.77808,418016.12083200004
2022-11-30 03:00:00,Gemini,BTC/USD,16967.21,16969.83,16844.65,16844.65,42.56385099,716973.1725787035
2022-11-30 02:00:00,Gemini,BTC/USD,16877.35,17102.84,16873.12,16967.21,75.3864685,1279098.042197885
2022-11-30 01:00:00,Gemini,BTC/USD,16849.31,16935.48,16806.22,16877.35,52.59418684,887650.4992640739
2022-11-30 00:00:00,Gemini,BTC/USD,16435.01,16878.69,16434.0,16849.31,125.26114573,2110563.8753599464
2022-11-29 23:00:00,Gemini,BTC/USD,16481.28,16520.0,16429.19,16435.01,17.45522881,286876.8600446381
2022-11-29 22:00:00,Gemini,BTC/USD,16472.47,16506.84,16448.01,16481.28,32.16233099,530076.3824988672
2022-11-29 21:00:00,Gemini,BTC/USD,16511.29,16572.45,16455.06,16472.47,51.87568195,854520.6146509165
2022-11-29 20:00:00,Gemini,BTC/USD,16422.7,16516.5,16406.51,16511.29,52.52867135,867316.1259745416
2022-11-29 19:00:00,Gemini,BTC/USD,16424.84,16467.09,16411.87,16422.7,13.40490932,220144.804289564
2022-11-29 18:00:00,Gemini,BTC/USD,16367.38,16428.06,16345.3,16424.84,25.70715277,422235.8711028068
2022-11-29 17:00:00,Gemini,BTC/USD,16411.29,16434.11,16360.0,16367.38,17.14026874,280541.2917697012
2022-11-29 16:00:00,Gemini,BTC/USD,16376.32,16429.09,16333.58,16411.29,20.38990675,334624.6727472075
2022-11-29 15:00:00,Gemini,BTC/USD,16408.08,16453.49,16314.94,16376.32,24.74049193,405158.2128030976
2022-11-29 14:00:00,Gemini,BTC/USD,16401.4,16455.48,16327.85,16408.08,24.58087842,403325.01958563365
2022-11-29 13:00:00,Gemini,BTC/USD,16487.85,16488.87,16380.29,16401.4,9.4871282,155602.18445948002
2022-11-29 12:00:00,Gemini,BTC/USD,16494.06,16499.36,16450.7,16487.85,7.26035913,119707.7122815705
2022-11-29 11:00:00,Gemini,BTC/USD,16512.1,16525.0,16482.7,16494.06,3.1357416,51721.110094896
2022-11-29 10:00:00,Gemini,BTC/USD,16509.61,16524.99,16479.42,16512.1,1.71571129,28329.996391609
2022-11-29 09:00:00,Gemini,BTC/USD,16498.06,16519.27,16461.03,16509.61,3.43463703,56704.51785685831
2022-11-29 08:00:00,Gemini,BTC/USD,16465.4,16527.05,16427.41,16498.06,8.7753776,144776.70616745602
2022-11-29 07:00:00,Gemini,BTC/USD,16460.56,16495.33,16449.96,16465.4,4.32423213,71200.21171330201
2022-11-29 06:00:00,Gemini,BTC/USD,16475.62,16503.14,16436.37,16460.56,7.15842459,117831.6774691704
2022-11-29 05:00:00,Gemini,BTC/USD,16426.43,16508.69,16416.83,16475.62,21.45024357,353406.0619667634
2022-11-29 04:00:00,Gemini,BTC/USD,16268.8,16474.43,16265.7,16426.43,14.38746286,236334.6515473898
2022-11-29 03:00:00,Gemini,BTC/USD,16251.35,16297.74,16241.24,16268.8,11.48277332,186810.942588416
2022-11-29 02:00:00,Gemini,BTC/USD,16236.88,16300.0,16232.22,16251.35,31.75752207,516102.6062922945
2022-11-29 01:00:00,Gemini,BTC/USD,16158.6,16291.05,16148.96,16236.88,19.60594581,318339.38940347283
2022-11-29 00:00:00,Gemini,BTC/USD,16212.39,16219.23,16098.34,16158.6,20.97704891,338959.742517126
2022-11-28 23:00:00,Gemini,BTC/USD,16218.23,16240.76,16177.69,16212.39,10.18689668,165153.9418658652
2022-11-28 22:00:00,Gemini,BTC/USD,16189.76,16240.77,16175.59,16218.23,20.58027552,333775.6418467296
2022-11-28 21:00:00,Gemini,BTC/USD,16243.71,16257.65,16179.81,16189.76,44.29786514,717171.8051289663
2022-11-28 20:00:00,Gemini,BTC/USD,16227.67,16259.98,16199.0,16243.71,20.9034109,339548.944670439
2022-11-28 19:00:00,Gemini,BTC/USD,16168.25,16247.68,16139.8,16227.67,36.10904511,585965.6680601937
2022-11-28 18:00:00,Gemini,BTC/USD,16196.53,16229.71,16140.27,16168.25,55.53200699,897855.3720160675
2022-11-28 17:00:00,Gemini,BTC/USD,16306.42,16380.19,16194.94,16196.53,51.41572728,832756.3693623384
2022-11-28 16:00:00,Gemini,BTC/USD,16144.83,16381.24,16005.0,16306.42,79.49908178,1296345.4171190276
2022-11-28 15:00:00,Gemini,BTC/USD,16200.45,16231.0,16114.9,16144.83,47.76951679,771230.7277566957
2022-11-28 14:00:00,Gemini,BTC/USD,16184.83,16285.88,16140.61,16200.45,17.15615468,277937.42608560604
2022-11-28 13:00:00,Gemini,BTC/USD,16188.03,16210.91,16153.56,16184.83,14.8583408,240479.71993006402
2022-11-28 12:00:00,Gemini,BTC/USD,16211.94,16232.82,16163.65,16188.03,3.39505082,54959.1845256846
2022-11-28 11:00:00,Gemini,BTC/USD,16197.46,16226.5,16177.83,16211.94,4.59859177,74552.0938597338
2022-11-28 10:00:00,Gemini,BTC/USD,16202.97,16217.49,16163.3,16197.46,2.9809381,48283.625637225996
2022-11-28 09:00:00,Gemini,BTC/USD,16232.56,16237.16,16181.45,16202.97,1.83874672,29793.1579417584
2022-11-28 08:00:00,Gemini,BTC/USD,16201.0,16251.82,16190.19,16232.56,5.264885,85462.56165559999
2022-11-28 07:00:00,Gemini,BTC/USD,16196.75,16209.7,16183.78,16201.0,4.99758436,80965.86421636
2022-11-28 06:00:00,Gemini,BTC/USD,16138.58,16201.0,16134.63,16196.75,15.48253465,250766.7430923875
2022-11-28 05:00:00,Gemini,BTC/USD,16205.26,16205.27,16136.46,16138.58,7.94093831,128155.4681909998
2022-11-28 04:00:00,Gemini,BTC/USD,16165.34,16239.94,16156.29,16205.26,6.99194921,113306.3548548446
2022-11-28 03:00:00,Gemini,BTC/USD,16111.84,16192.5,16093.62,16165.34,15.29152999,247192.7814085466
2022-11-28 02:00:00,Gemini,BTC/USD,16131.75,16183.75,16043.01,16111.84,20.61494694,332144.7267057696
2022-11-28 01:00:00,Gemini,BTC/USD,16441.14,16466.39,16100.0,16131.75,56.23460492,907162.5879182101
2022-11-28 00:00:00,Gemini,BTC/USD,16431.66,16482.08,16421.26,16441.14,5.79160062,95220.51661750679
2022-11-27 23:00:00,Gemini,BTC/USD,16574.31,16574.31,16405.0,16431.66,21.47139207,352810.6142209362
2022-11-27 22:00:00,Gemini,BTC/USD,16575.28,16589.98,16560.29,16574.31,9.77096688,161947.0340688528
2022-11-27 21:00:00,Gemini,BTC/USD,16555.41,16592.8,16549.72,16575.28,7.77950343,128947.44761321039
2022-11-27 20:00:00,Gemini,BTC/USD,16551.63,16571.79,16545.08,16555.41,9.42378175,156014.5706217675
2022-11-27 19:00:00,Gemini,BTC/USD,16585.35,16597.81,16535.03,16551.63,23.96392496,396642.0192856848
2022-11-27 18:00:00,Gemini,BTC/USD,16512.65,16600.93,16512.62,16585.35,171.85813756,2850327.3617807454
2022-11-27 17:00:00,Gemini,BTC/USD,16526.75,16543.45,16500.0,16512.65,15.40040423,254301.4849085095
2022-11-27 16:00:00,Gemini,BTC/USD,16560.43,16599.0,16525.07,16526.75,29.49390394,487438.376940395
2022-11-27 15:00:00,Gemini,BTC/USD,16530.95,16586.22,16528.19,16560.43,6.93394056,114829.0372680408
2022-11-27 14:00:00,Gemini,BTC/USD,16537.46,16554.76,16512.9,16530.95,8.63199531,142695.0828698445
2022-11-27 13:00:00,Gemini,BTC/USD,16550.56,16561.51,16518.83,16537.46,1.66437437,27524.524568900197
2022-11-27 12:00:00,Gemini,BTC/USD,16530.78,16577.33,16522.44,16550.56,3.27491506,54201.678195433604
2022-11-27 11:00:00,Gemini,BTC/USD,16543.4,16556.35,16530.0,16530.78,1.19831734,19809.1203177252
2022-11-27 10:00:00,Gemini,BTC/USD,16528.48,16585.92,16519.35,16543.4,2.81037685,46493.188380290005
2022-11-27 09:00:00,Gemini,BTC/USD,16532.07,16541.6,16517.43,16528.48,1.64064225,27117.32261628
2022-11-27 08:00:00,Gemini,BTC/USD,16563.36,16581.16,16521.69,16532.07,2.04046591,33733.1252567337
2022-11-27 07:00:00,Gemini,BTC/USD,16555.78,16565.99,16547.0,16563.36,1.38161119,22884.123519998404
2022-11-27 06:00:00,Gemini,BTC/USD,16535.08,16587.83,16532.1,16555.78,1.97493815,32696.641525007
2022-11-27 05:00:00,Gemini,BTC/USD,16562.15,16573.63,16513.1,16535.08,8.69987714,143853.1645000712
2022-11-27 04:00:00,Gemini,BTC/USD,16515.35,16599.0,16515.35,16562.15,8.92682934,147847.486553481
2022-11-27 03:00:00,Gemini,BTC/USD,16525.85,16555.21,16507.9,16515.35,13.18091625,217687.44518943748
2022-11-27 02:00:00,Gemini,BTC/USD,16489.0,16546.92,16488.76,16525.85,12.88019608,212856.18838866797
2022-11-27 01:00:00,Gemini,BTC/USD,16468.34,16523.2,16456.99,16489.0,23.63165966,389662.43613374
2022-11-27 00:00:00,Gemini,BTC/USD,16454.1,16497.8,16445.49,16468.34,13.17116603,216907.2403784902
2022-11-26 23:00:00,Gemini,BTC/USD,16510.06,16510.07,16428.01,16454.1,26.36636961,433834.882199901
2022-11-26 22:00:00,Gemini,BTC/USD,16533.61,16534.99,16500.0,16510.06,6.13676391,101318.3403599346
2022-11-26 21:00:00,Gemini,BTC/USD,16510.34,16557.9,16510.33,16533.61,8.44146236,139567.84648991958
2022-11-26 20:00:00,Gemini,BTC/USD,16502.56,16522.38,16492.2,16510.34,3.52501694,58199.2281851596
2022-11-26 19:00:00,Gemini,BTC/USD,16481.36,16509.6,16434.75,16502.56,2.64522538,43652.990546972804
2022-11-26 18:00:00,Gemini,BTC/USD,16518.38,16522.31,16461.78,16481.36,15.4727937,255012.68317543203
2022-11-26 17:00:00,Gemini,BTC/USD,16499.99,16539.19,16499.28,16518.38,14.81266512,244681.23126490563
2022-11-26 16:00:00,Gemini,BTC/USD,16519.0,16574.59,16480.69,16499.99,26.49568274,437178.50025317265
2022-11-26 15:00:00,Gemini,BTC/USD,16557.74,16586.99,16482.81,16519.0,70.14872571,1158786.80000349
2022-11-26 14:00:00,Gemini,BTC/USD,16596.23,16666.66,16519.3,16557.74,29.05048107,481010.31243198185
2022-11-26 13:00:00,Gemini,BTC/USD,16578.53,16606.47,16563.79,16596.23,4.54273868,75392.3359631764
2022-11-26 12:00:00,Gemini,BTC/USD,16566.84,16588.57,16556.47,16578.53,4.69860677,77895.99329464808
2022-11-26 11:00:00,Gemini,BTC/USD,16590.74,16592.61,16555.76,16566.84,4.21421033,69816.1482634572
2022-11-26 10:00:00,Gemini,BTC/USD,16587.67,16615.69,16578.25,16590.74,3.44049984,57080.43831548161
2022-11-26 09:00:00,Gemini,BTC/USD,16569.85,16597.74,16569.08,16587.67,3.07282305,50970.97472179349
2022-11-26 08:00:00,Gemini,BTC/USD,16580.75,16591.57,16566.32,16569.85,1.49025221,24693.255581868496
2022-11-26 07:00:00,Gemini,BTC/USD,16551.69,16592.41,16524.2,16580.75,19.33941426,320661.992991495
2022-11-26 06:00:00,Gemini,BTC/USD,16628.52,16628.52,16531.93,16551.69,13.85831902,229378.60034014378
2022-11-26 05:00:00,Gemini,BTC/USD,16632.07,16650.55,16614.09,16628.52,5.28056699,87808.0138045548
2022-11-26 04:00:00,Gemini,BTC/USD,16613.06,16637.35,16600.0,16632.07,19.89604544,330912.4204812608
2022-11-26 03:00:00,Gemini,BTC/USD,16630.32,16639.28,16604.05,16613.06,4.37145637,72623.2669621922
2022-11-26 02:00:00,Gemini,BTC/USD,16631.0,16660.09,16617.52,16630.32,7.81021701,129886.40814574319
2022-11-26 01:00:00,Gemini,BTC/USD,16560.66,16684.08,16560.66,16631.0,32.27652088,536790.81875528
2022-11-26 00:00:00,Gemini,BTC/USD,16500.31,16563.12,16497.49,16560.66,65.30048716,1081419.1656911257
2022-11-25 23:00:00,Gemini,BTC/USD,16519.78,16549.0,16478.1,16500.31,39.15104256,646004.3390631936
2022-11-25 22:00:00,Gemini,BTC/USD,16503.84,16548.79,16484.72,16519.78,23.51366449,388440.5643686122
2022-11-25 21:00:00,Gemini,BTC/USD,16520.93,16550.1,16481.64,16503.84,23.3182883,384841.299177072
2022-11-25 20:00:00,Gemini,BTC/USD,16512.25,16601.15,16502.78,16520.93,38.74302517,640070.8068218081
2022-11-25 19:00:00,Gemini,BTC/USD,16485.7,16519.31,16464.2,16512.25,24.47603981,404154.4883526725
2022-11-25 18:00:00,Gemini,BTC/USD,16510.23,16531.67,16449.99,16485.7,67.04215897,1105236.920131729
2022-11-25 17:00:00,Gemini,BTC/USD,16485.29,16530.83,16459.34,16510.23,26.51384894,437749.7441846562
2022-11-25 16:00:00,Gemini,BTC/USD,16489.7,16510.61,16443.97,16485.29,18.29769873,301642.86989668175
2022-11-25 15:00:00,Gemini,BTC/USD,16533.41,16548.0,16462.16,16489.7,46.11595314,760438.2324926581
2022-11-25 14:00:00,Gemini,BTC/USD,16486.15,16541.74,16431.43,16533.41,23.68420124,391580.6096234284
2022-11-25 13:00:00,Gemini,BTC/USD,16507.51,16510.67,16467.97,16486.15,11.2740408,185865.52773492
2022-11-25 12:00:00,Gemini,BTC/USD,16507.95,16570.89,16492.6,16507.51,23.430522,386779.57622021995
2022-11-25 11:00:00,Gemini,BTC/USD,16473.97,16564.04,16437.7,16507.95,4.69305554,77472.726201543
2022-11-25 10:00:00,Gemini,BTC/USD,16429.62,16497.62,16401.74,16473.97,3.43224999,56542.783367760305
2022-11-25 09:00:00,Gemini,BTC/USD,16446.27,16469.46,16402.28,16429.62,2.67729882,43987.002239048394
2022-11-25 08:00:00,Gemini,BTC/USD,16444.15,16476.27,16410.0,16446.27,1.55013924,25494.0084786348
2022-11-25 07:00:00,Gemini,BTC/USD,16404.56,16455.35,16404.56,16444.15,4.45261533,73219.47437881952
2022-11-25 06:00:00,Gemini,BTC/USD,16351.62,16426.26,16341.9,16404.56,1.86518176,30597.486092825602
2022-11-25 05:00:00,Gemini,BTC/USD,16387.84,16415.18,16351.62,16351.62,3.2433856,53034.608844672
2022-11-25 04:00:00,Gemini,BTC/USD,16477.86,16496.84,16354.96,16387.84,20.84660757,341630.8693999488
2022-11-25 03:00:00,Gemini,BTC/USD,16510.11,16527.45,16449.9,16477.86,5.15255827,84903.1338149022
2022-11-25 02:00:00,Gemini,BTC/USD,16521.79,16528.07,16467.1,16510.11,2.57403419,42497.5876206609
2022-11-25 01:00:00,Gemini,BTC/USD,16535.3,16551.52,16503.84,16521.79,2.64433063,43689.0753594277
2022-11-25 00:00:00,Gemini,BTC/USD,16577.33,16600.77,16501.01,16535.3,23.44598292,387686.36137707595
2022-11-24 23:00:00,Gemini,BTC/USD,16594.79,16614.93,16551.8,16577.33,39.76236197,659153.7959561402
2022-11-24 22:00:00,Gemini,BTC/USD,16541.56,16617.14,16491.64,16594.79,19.7411068,327599.52171357203
2022-11-24 21:00:00,Gemini,BTC/USD,16560.21,16574.83,16527.06,16541.56,12.90129915,213407.61396767403
2022-11-24 20:00:00,Gemini,BTC/USD,16553.67,16588.9,16547.9,16560.21,9.10120588,150717.8806260348
2022-11-24 19:00:00,Gemini,BTC/USD,16577.79,16599.77,16502.91,16553.67,37.12984052,614635.1271207083
2022-11-24 18:00:00,Gemini,BTC/USD,16580.01,16615.56,16534.89,16577.79,9.13379739,151418.17503396812
2022-11-24 17:00:00,Gemini,BTC/USD,16634.93,16665.5,16578.84,16580.01,25.83525504,428348.78691575036
2022-11-24 16:00:00,Gemini,BTC/USD,16543.34,16669.07,16512.67,16634.93,65.28440514,1086001.5095955404
2022-11-24 15:00:00,Gemini,BTC/USD,16504.18,16575.83,16489.76,16543.34,5.07340001,83930.9813214334
2022-11-24 14:00:00,Gemini,BTC/USD,16589.18,16591.44,16450.0,16504.18,44.88202951,740741.0937983518
2022-11-24 13:00:00,Gemini,BTC/USD,16536.58,16610.14,16521.77,16589.18,7.7366107,128344.027492226
2022-11-24 12:00:00,Gemini,BTC/USD,16568.85,16587.1,16490.0,16536.58,6.30513026,104265.29095491082
2022-11-24 11:00:00,Gemini,BTC/USD,16551.32,16569.29,16514.8,16568.85,11.48829152,190347.778951152
2022-11-24 10:00:00,Gemini,BTC/USD,16603.36,16606.18,16495.94,16551.32,8.17119823,135244.1166881636
2022-11-24 09:00:00,Gemini,BTC/USD,16586.68,16615.46,16560.7,16603.36,8.23442329,136719.09427625441
2022-11-24 08:00:00,Gemini,BTC/USD,16613.96,16638.57,16517.53,16586.68,7.22227864,119793.6246725152
2022-11-24 07:00:00,Gemini,BTC/USD,16710.29,16714.24,16613.96,16613.96,6.77743874,112600.0961288104
2022-11-24 06:00:00,Gemini,BTC/USD,16655.22,16710.62,16630.87,16710.29,11.17525956,186741.82807287242
2022-11-24 05:00:00,Gemini,BTC/USD,16689.75,16706.67,16640.0,16655.22,9.0738211,151126.486661142
2022-11-24 04:00:00,Gemini,BTC/USD,16709.75,16746.98,16653.0,16689.75,13.74748411,229442.0729248725
2022-11-24 03:00:00,Gemini,BTC/USD,16680.76,16766.0,16672.72,16709.75,32.73260452,546953.6383780701
2022-11-24 02:00:00,Gemini,BTC/USD,16729.9,16796.59,16670.49,16680.76,13.30279284,221900.69469375839
2022-11-24 01:00:00,Gemini,BTC/USD,16564.11,16768.69,16528.34,16729.9,20.47887269,342609.492216431
2022-11-24 00:00:00,Gemini,BTC/USD,16600.38,16623.18,16502.45,16564.11,32.00257403,530094.1565160633
2022-11-23 23:00:00,Gemini,BTC/USD,16503.74,16655.52,16489.57,16600.38,38.86172558,645119.4120837204
2022-11-23 22:00:00,Gemini,BTC/USD,16466.7,16561.4,16450.02,16503.74,75.7362399,1249931.2118872262
2022-11-23 21:00:00,Gemini,BTC/USD,16613.46,16613.46,16463.79,16466.7,99.79915094,1643362.6787836982
2022-11-23 20:00:00,Gemini,BTC/USD,16444.45,16613.46,16403.4,16613.46,94.51026117,1570142.4435373482
2022-11-23 19:00:00,Gemini,BTC/USD,16547.31,16666.66,16359.63,16444.45,74.55858775,1226074.9683254876
2022-11-23 18:00:00,Gemini,BTC/USD,16369.69,16547.32,16364.36,16547.31,79.04506037,1307983.1179111048
2022-11-23 17:00:00,Gemini,BTC/USD,16313.05,16388.52,16278.8,16369.69,28.33392485,463817.5662777965
2022-11-23 16:00:00,Gemini,BTC/USD,16396.88,16453.98,16313.05,16313.05,44.92471409,732859.1071858745
2022-11-23 15:00:00,Gemini,BTC/USD,16448.92,16498.26,16364.7,16396.88,21.76588957,356892.6793725416
2022-11-23 14:00:00,Gemini,BTC/USD,16377.92,16501.3,16334.46,16448.92,16.26671648,267569.91804220155
2022-11-23 13:00:00,Gemini,BTC/USD,16499.99,16539.47,16349.99,16377.92,66.7922968,1093918.893606656
2022-11-23 12:00:00,Gemini,BTC/USD,16576.76,16587.88,16467.0,16499.99,6.98401564,115236.1882198436
2022-11-23 11:00:00,Gemini,BTC/USD,16591.87,16605.5,16531.11,16576.76,13.70123676,227122.1134736976
2022-11-23 10:00:00,Gemini,BTC/USD,16548.01,16632.99,16502.72,16591.87,7.89043182,130917.01900130339
2022-11-23 09:00:00,Gemini,BTC/USD,16526.86,16572.51,16500.0,16548.01,3.07146218,50826.586869261795
2022-11-23 08:00:00,Gemini,BTC/USD,16542.36,16593.51,16482.92,16526.86,4.31089167,71245.50310525621
2022-11-23 07:00:00,Gemini,BTC/USD,16479.59,16624.0,16435.9,16542.36,23.05337625,381357.24914295
2022-11-23 06:00:00,Gemini,BTC/USD,16457.23,16497.21,16421.99,16479.59,6.91490866,113954.8596042494
2022-11-23 05:00:00,Gemini,BTC/USD,16495.5,16519.89,16434.01,16457.23,16.99257902,279650.7812253146
2022-11-23 04:00:00,Gemini,BTC/USD,16564.0,16572.49,16471.18,16495.5,30.02377353,495257.156264115
2022-11-23 03:00:00,Gemini,BTC/USD,16471.9,16564.01,16435.59,16564.0,15.83558428,262300.61801392003
2022-11-23 02:00:00,Gemini,BTC/USD,16192.0,16515.2,16192.0,16471.9,48.85143146,804675.893865974
2022-11-23 01:00:00,Gemini,BTC/USD,16163.35,16216.44,16143.69,16192.0,18.324618,296712.214656
2022-11-23 00:00:00,Gemini,BTC/USD,16192.05,16232.97,16153.66,16163.35,18.18898525,293994.93474058755
2022-11-22 23:00:00,Gemini,BTC/USD,16152.93,16209.67,16136.43,16192.05,20.88544708,338178.20339171396
2022-11-22 22:00:00,Gemini,BTC/USD,16143.02,16227.44,16090.92,16152.93,55.67173387,899261.6201807391
2022-11-22 21:00:00,Gemini,BTC/USD,16114.67,16162.5,16063.0,16143.02,45.37457761,732482.7138497822
2022-11-22 20:00:00,Gemini,BTC/USD,16146.71,16182.0,16093.35,16114.67,72.07449709,1161456.7360213103
2022-11-22 19:00:00,Gemini,BTC/USD,16120.85,16230.25,16078.02,16146.71,35.33289013,570509.9303909723
2022-11-22 18:00:00,Gemini,BTC/USD,16060.62,16169.46,16025.91,16120.85,78.98319213,1273276.1928489106
2022-11-22 17:00:00,Gemini,BTC/USD,16145.73,16215.3,16048.89,16060.62,46.17346205,741574.428069471
2022-11-22 16:00:00,Gemini,BTC/USD,16247.88,16284.89,16127.47,16145.73,33.12927704,534896.3621830392
2022-11-22 15:00:00,Gemini,BTC/USD,16093.74,16279.71,16093.74,16247.88,38.63735767,627775.1509392395
2022-11-22 14:00:00,Gemini,BTC/USD,16140.2,16191.94,16015.29,16093.74,23.56058048,379177.8564941952
2022-11-22 13:00:00,Gemini,BTC/USD,15801.49,16182.63,15801.49,16140.2,47.52574321,767075.0005580421
2022-11-22 12:00:00,Gemini,BTC/USD,15716.86,15832.99,15663.57,15801.49,10.17657209,160805.0021144141
2022-11-22 11:00:00,Gemini,BTC/USD,15765.76,15778.92,15682.41,15716.86,7.18232893,112883.6582667598
2022-11-22 10:00:00,Gemini,BTC/USD,15655.56,15788.5,15634.9,15765.76,6.38504307,100665.05663128321
2022-11-22 09:00:00,Gemini,BTC/USD,15692.94,15744.82,15640.69,15655.56,4.74643791,74308.1434862796
2022-11-22 08:00:00,Gemini,BTC/USD,15740.0,15753.42,15647.78,15692.94,12.15997192,190825.7097422448
2022-11-22 07:00:00,Gemini,BTC/USD,15656.72,15760.82,15602.7,15740.0,9.68805856,152490.0417344
2022-11-22 06:00:00,Gemini,BTC/USD,15765.76,15791.8,15642.02,15656.72,13.99865309,219172.99180726477
2022-11-22 05:00:00,Gemini,BTC/USD,15787.94,15848.0,15742.6,15765.76,18.85031736,297189.5794215936
2022-11-22 04:00:00,Gemini,BTC/USD,15805.03,15851.63,15759.54,15787.94,10.31391375,162835.451450175
2022-11-22 03:00:00,Gemini,BTC/USD,15860.82,15890.79,15789.21,15805.03,29.47648998,465876.80842859944
2022-11-22 02:00:00,Gemini,BTC/USD,15801.06,15892.44,15748.19,15860.82,75.30850381,1194454.6233997243
2022-11-22 01:00:00,Gemini,BTC/USD,15836.41,15882.9,15750.04,15801.06,46.38785387,732977.2622711022
2022-11-22 00:00:00,Gemini,BTC/USD,15757.05,15933.9,15720.31,15836.41,37.39775037,592246.1079369717
2022-11-21 23:00:00,Gemini,BTC/USD,15723.38,15817.78,15707.01,15757.05,24.81844593,391065.49344130646
