Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_BTC,Volume_USDT,Tradecount
2022-03-30,Binance,BTCUSDT,47434.79,47700.22,46445.42,47067.99,40947.2085,1932152559.8831124,1081607.0
2022-03-29,Binance,BTCUSDT,47122.21,48096.47,46950.85,47434.8,36772.28457,1748600385.4502351,1095678.0
2022-03-28,Binance,BTCUSDT,46827.76,48189.84,46663.56,47122.21,58949.2614,2789898402.616576,1498975.0
2022-03-27,Binance,BTCUSDT,44511.27,46999.0,44421.46,46827.76,41874.91071,1907019662.3441498,1135096.0
2022-03-26,Binance,BTCUSDT,44313.16,44792.99,44071.97,44511.27,23041.61741,1022802857.6094099,693647.0
2022-03-25,Binance,BTCUSDT,43991.46,45094.14,43579.0,44313.16,54614.43648,2421153187.6604123,1141588.0
2022-03-24,Binance,BTCUSDT,42882.76,44220.89,42560.46,43991.46,56195.12374,2436258223.622338,1202541.0
2022-03-23,Binance,BTCUSDT,42364.13,43025.96,41751.47,42882.76,40828.87039,1725787170.5823965,916671.0
2022-03-22,Binance,BTCUSDT,41002.26,43361.0,40875.51,42364.13,59454.94294,2525975507.8012,1367343.0
2022-03-21,Binance,BTCUSDT,41262.11,41544.22,40467.94,41002.25,39426.24877,1618789548.0684211,947206.0
2022-03-20,Binance,BTCUSDT,42201.13,42296.26,40911.0,41262.11,30653.33468,1273880705.2502496,799695.0
2022-03-19,Binance,BTCUSDT,41757.51,42400.0,41499.29,42201.13,29067.18108,1216709156.4428055,801197.0
2022-03-18,Binance,BTCUSDT,40917.89,42325.02,40135.04,41757.51,45408.00969,1862337033.4847207,1065054.0
